step,game,eps,max_tile,sum,total_reward
73813,641,0.15,128,292,14.125
73932,642,0.15,128,274,13.125
74045,643,0.15,128,258,12.375
74212,644,0.15,128,370,19.125
74328,645,0.15,128,274,12.75
74532,646,0.15,256,460,23.75
74716,647,0.15,128,426,21.25
74760,648,0.15,32,104,3.75
74936,649,0.15,256,390,20.25
75001,650,0.15,64,150,6.375
75130,651,0.15,128,298,14.375
75201,652,0.15,32,168,7.125
75346,653,0.15,128,322,16.375
75464,654,0.15,64,258,13.0
75560,655,0.15,64,226,10.25
75727,656,0.15,128,382,19.125
75845,657,0.15,128,260,13.0
75958,658,0.15,128,242,12.375
76034,659,0.15,64,168,7.75
76092,660,0.15,32,130,5.5
76173,661,0.15,64,180,8.375
76283,662,0.15,64,252,12.0
76402,663,0.15,128,264,13.125
76545,664,0.15,128,326,16.125
76631,665,0.15,64,194,9.0
76718,666,0.15,64,202,9.125
76833,667,0.15,128,260,12.625
76914,668,0.15,64,168,8.375
77009,669,0.15,64,220,10.125
77141,670,0.15,128,300,14.75
77266,671,0.15,128,278,13.875
77368,672,0.15,64,230,11.0
77478,673,0.15,128,252,12.0
77581,674,0.15,64,230,11.125
77691,675,0.15,128,242,12.0
77832,676,0.15,128,324,15.875
77976,677,0.15,128,324,16.25
78071,678,0.15,64,216,10.125
78157,679,0.15,64,194,9.0
78346,680,0.15,256,428,21.875
78497,681,0.15,128,330,17.125
78638,682,0.15,128,314,15.875
78716,683,0.15,64,172,8.0
78797,684,0.15,64,172,8.375
78921,685,0.15,128,290,13.75
78999,686,0.15,64,180,8.0
79133,687,0.15,128,308,15.0
79247,688,0.15,128,268,12.5
79346,689,0.15,128,230,10.625
79503,690,0.15,128,350,17.875
79591,691,0.15,64,198,9.25
79744,692,0.15,128,342,17.375
79866,693,0.15,128,278,13.5
80009,694,0.15,128,314,16.125
80154,695,0.15,128,324,16.375
80282,696,0.15,128,282,14.25
80364,697,0.15,64,182,8.5
80447,698,0.15,64,182,8.625
80525,699,0.15,64,180,8.0
80662,700,0.15,128,304,15.375
80746,701,0.15,64,194,8.75
80844,702,0.15,64,222,10.5
80992,703,0.15,128,328,16.75
81060,704,0.15,64,158,6.75
81169,705,0.15,64,240,11.875
81261,706,0.15,64,202,9.75
81337,707,0.15,32,180,7.75
81416,708,0.15,64,180,8.125
81514,709,0.15,64,220,10.5
81611,710,0.15,64,220,10.375
81680,711,0.15,64,160,6.875
81829,712,0.15,128,342,16.875
81921,713,0.15,64,210,9.75
82032,714,0.15,128,258,12.125
82088,715,0.15,32,134,5.25
82193,716,0.15,128,230,11.375
82291,717,0.15,128,214,10.5
82452,718,0.15,128,360,18.375
82611,719,0.15,128,376,18.125
82768,720,0.15,128,352,17.875
82899,721,0.15,128,292,14.625
83005,722,0.15,128,236,11.5
83128,723,0.15,128,282,13.625
83278,724,0.15,128,334,17.0
83384,725,0.15,64,236,11.5
83543,726,0.15,128,356,18.125
83684,727,0.15,128,306,15.875
83784,728,0.15,64,232,10.75
83890,729,0.15,128,248,11.5
83973,730,0.15,64,184,8.625
84149,731,0.15,128,394,20.25
84224,732,0.15,64,174,7.625
84341,733,0.15,64,260,12.875
84483,734,0.15,128,318,16.0
84595,735,0.15,64,242,12.25
84679,736,0.15,64,186,8.75
84811,737,0.15,128,284,14.75
84959,738,0.15,128,334,16.75
85097,739,0.15,128,302,15.5
85199,740,0.15,128,230,11.0
85327,741,0.15,128,282,14.25
85463,742,0.15,128,312,15.25
85666,743,0.15,256,458,23.625
85755,744,0.15,64,198,9.375
85900,745,0.15,128,326,16.375
86018,746,0.15,64,254,13.0
86134,747,0.15,64,258,12.75
86276,748,0.15,128,310,16.0
86399,749,0.15,128,268,13.625
86554,750,0.15,128,346,17.625
86688,751,0.15,128,302,15.0
86808,752,0.15,128,278,13.25
86945,753,0.15,128,320,15.375
87049,754,0.15,64,224,11.25
87184,755,0.15,128,296,15.125
87316,756,0.15,128,292,14.75
87418,757,0.15,64,224,11.0
87632,758,0.15,256,472,25.0
87711,759,0.15,64,184,8.125
87819,760,0.15,128,244,11.75
87939,761,0.15,128,276,13.25
88041,762,0.15,64,248,11.0
88171,763,0.15,128,294,14.5
88273,764,0.15,64,220,11.0
88411,765,0.15,128,306,15.5
88573,766,0.15,128,350,18.5
88714,767,0.15,64,312,15.875
88823,768,0.15,64,242,11.875
88909,769,0.15,64,192,9.0
89027,770,0.15,128,260,13.0
89092,771,0.15,32,144,6.375
89226,772,0.15,128,286,15.0
89326,773,0.15,64,222,10.75
89475,774,0.15,128,324,16.875
89626,775,0.15,128,326,17.125
89766,776,0.15,128,318,15.75
89909,777,0.15,128,328,16.125
90004,778,0.15,128,208,10.125
90192,779,0.15,256,426,21.75
90323,780,0.15,128,288,14.625
90482,781,0.15,256,342,18.125
90615,782,0.15,128,302,14.875
90694,783,0.15,64,180,8.125
90784,784,0.15,64,206,9.5
90850,785,0.15,32,152,6.5
91028,786,0.15,256,390,20.5
91173,787,0.15,128,320,16.375
91349,788,0.15,128,398,20.25
91416,789,0.15,64,148,6.625
91507,790,0.15,64,204,9.625
91635,791,0.15,128,278,14.25
91744,792,0.15,64,250,11.875
91855,793,0.15,64,260,12.125
92010,794,0.15,128,346,17.625
92103,795,0.15,64,206,9.875
92240,796,0.15,128,314,15.375
92341,797,0.15,64,224,10.875
92509,798,0.15,256,378,19.25
92648,799,0.15,128,310,15.625
92751,800,0.15,128,236,11.125
92891,801,0.15,128,300,15.75
92979,802,0.15,64,206,9.25
93139,803,0.15,128,356,18.25
93252,804,0.15,64,260,12.375
93393,805,0.15,128,306,15.875
93497,806,0.15,64,240,11.25
93583,807,0.15,64,194,9.0
93678,808,0.15,64,222,10.125
93763,809,0.15,64,194,8.875
93836,810,0.15,64,170,7.375
93923,811,0.15,64,190,9.125
93989,812,0.15,32,148,6.5
94112,813,0.15,128,278,13.625
94245,814,0.15,128,300,14.875
94389,815,0.15,128,314,16.25
94559,816,0.15,128,378,19.5
94631,817,0.15,64,168,7.25
94710,818,0.15,32,168,8.125
94852,819,0.15,128,318,16.0
94992,820,0.15,128,332,15.75
95094,821,0.15,64,234,11.0
95196,822,0.15,64,228,11.0
95312,823,0.15,128,270,12.75
95428,824,0.15,128,258,12.75
95595,825,0.15,128,376,19.125
95744,826,0.15,128,326,16.875
95889,827,0.15,128,328,16.375
95962,828,0.15,32,164,7.375
96051,829,0.15,64,198,9.375
96172,830,0.15,64,270,13.375
96304,831,0.15,128,300,14.75
96463,832,0.15,128,348,18.125
96617,833,0.15,128,334,17.5
96749,834,0.15,128,290,14.75
96799,835,0.15,32,114,4.5
96916,836,0.15,64,266,12.875
97108,837,0.15,256,434,22.25
97233,838,0.15,64,280,13.875
97332,839,0.15,64,210,10.625
97473,840,0.15,128,308,15.875
97595,841,0.15,128,280,13.5
97655,842,0.15,16,132,5.75
97772,843,0.15,64,252,12.875
98026,844,0.15,256,544,30.0
98159,845,0.15,128,284,14.875
98293,846,0.15,128,296,15.0
98418,847,0.15,128,294,13.875
98511,848,0.15,64,208,9.875
98654,849,0.15,128,306,16.125
98776,850,0.15,128,278,13.5
98867,851,0.15,64,212,9.625
98968,852,0.15,128,222,10.875
99066,853,0.15,64,224,10.5
99203,854,0.15,128,302,15.375
99334,855,0.15,128,296,14.625
99433,856,0.15,64,232,10.625
99516,857,0.15,64,186,8.625
99635,858,0.15,128,272,13.125
99794,859,0.15,128,346,18.125
99913,860,0.15,64,266,13.125
100063,861,0.15,128,340,17.0
100183,862,0.15,128,280,13.25
100290,863,0.15,128,240,11.625
100406,864,0.15,128,274,12.75
100535,865,0.15,128,284,14.375
100594,866,0.15,32,136,5.625
100691,867,0.15,64,210,10.375
100784,868,0.15,64,204,9.875
100927,869,0.15,128,316,16.125
101026,870,0.15,128,228,10.625
101096,871,0.15,64,154,7.0
101248,872,0.15,128,346,17.25
101374,873,0.15,128,288,14.0
101493,874,0.15,128,262,13.125
101624,875,0.15,128,304,14.625
101841,876,0.15,256,474,25.375
101925,877,0.15,64,188,8.75
102202,878,0.15,256,610,32.875
102313,879,0.15,128,250,12.125
102425,880,0.15,128,262,12.25
102589,881,0.15,128,362,18.75
102676,882,0.15,64,196,9.125
102773,883,0.15,64,214,10.375
102871,884,0.15,64,224,10.5
102948,885,0.15,32,172,7.875
103071,886,0.15,64,268,13.625
103171,887,0.15,128,214,10.75
103284,888,0.15,64,246,12.375
103447,889,0.15,128,362,18.625
103536,890,0.15,64,204,9.375
103678,891,0.15,128,312,16.0
103823,892,0.15,128,338,16.375
103986,893,0.15,128,352,18.625
104086,894,0.15,128,222,10.75
104182,895,0.15,64,214,10.25
104321,896,0.15,128,304,15.625
104450,897,0.15,64,280,14.375
104551,898,0.15,64,228,10.875
104645,899,0.15,64,222,10.0
104715,900,0.15,32,162,7.0
104840,901,0.15,128,274,13.875
104953,902,0.15,128,258,12.375
105090,903,0.15,128,308,15.375
105204,904,0.15,128,254,12.5
105344,905,0.15,128,330,15.75
105436,906,0.15,64,200,9.75
105544,907,0.15,128,234,11.75
105733,908,0.15,256,432,21.875
105816,909,0.15,64,192,8.625
105934,910,0.15,64,254,13.0
106059,911,0.15,128,290,13.875
106141,912,0.15,64,186,8.5
106276,913,0.15,128,302,15.125
106393,914,0.15,128,260,12.875
106456,915,0.15,32,142,6.125
106599,916,0.15,128,318,16.125
106679,917,0.15,64,178,8.25
106816,918,0.15,128,312,15.375
106962,919,0.15,128,332,16.5
107041,920,0.15,64,186,8.125
107205,921,0.15,128,366,18.75
107306,922,0.15,128,228,10.875
107400,923,0.15,64,208,10.0
107535,924,0.15,128,314,15.125
107635,925,0.15,64,232,10.75
107720,926,0.15,64,194,8.875
107900,927,0.15,128,408,20.75
108010,928,0.15,128,248,12.0
108152,929,0.15,128,318,16.0
108316,930,0.15,128,374,18.75
108477,931,0.15,128,366,18.375
108565,932,0.15,64,204,9.25
108711,933,0.15,128,328,16.5
108804,934,0.15,64,210,9.875
108943,935,0.15,128,292,15.625
109041,936,0.15,64,222,10.5
109202,937,0.15,128,364,18.375
109305,938,0.15,128,238,11.125
109444,939,0.15,128,322,15.625
109588,940,0.15,128,330,16.25
109704,941,0.15,128,252,12.75
109774,942,0.15,64,164,7.0
109868,943,0.15,64,220,10.0
110045,944,0.15,256,384,20.375
110233,945,0.15,256,404,21.75
110377,946,0.15,128,326,16.25
110554,947,0.15,256,390,20.375
110724,948,0.15,128,366,19.5
110937,949,0.15,256,466,24.875
111143,950,0.15,256,440,24.0
111335,951,0.15,256,432,22.25
111440,952,0.15,64,230,11.375
111528,953,0.15,64,202,9.25
111661,954,0.15,128,300,14.875
111765,955,0.15,64,226,11.25
111865,956,0.15,128,226,10.75
112066,957,0.15,128,438,23.375
112233,958,0.15,128,366,19.125
112372,959,0.15,128,312,15.625
112473,960,0.15,64,216,10.875
112637,961,0.15,128,358,18.75
112748,962,0.15,64,244,12.125
112813,963,0.15,64,158,6.375
112912,964,0.15,64,214,10.625
113003,965,0.15,64,212,9.625
113079,966,0.15,32,170,7.75
113209,967,0.15,128,286,14.5
113292,968,0.15,64,194,8.625
113520,969,0.15,256,500,26.75
113655,970,0.15,64,298,15.125
113872,971,0.15,256,484,25.375
113951,972,0.15,64,180,8.125
114057,973,0.15,128,260,11.5
114170,974,0.15,128,258,12.375
114321,975,0.15,128,330,17.125
114459,976,0.15,128,316,15.5
114561,977,0.15,64,240,11.0
114683,978,0.15,128,266,13.5
114756,979,0.15,64,162,7.375
114901,980,0.15,128,316,16.375
114965,981,0.15,32,140,6.25
115108,982,0.15,128,316,16.125
115151,983,0.15,16,96,3.625
115305,984,0.15,128,340,17.5
115449,985,0.15,128,316,16.25
115523,986,0.15,64,168,7.5
115668,987,0.15,128,308,16.375
115774,988,0.15,128,242,11.5
115847,989,0.15,64,172,7.375
116063,990,0.15,256,484,25.25
116160,991,0.15,64,204,10.375
116299,992,0.15,128,314,15.625
116386,993,0.15,64,196,9.125
116530,994,0.15,128,316,16.25
116666,995,0.15,128,304,15.25
116775,996,0.15,128,250,11.875
116846,997,0.15,64,162,7.125
116978,998,0.15,128,306,14.75
117061,999,0.15,64,182,8.625
117148,1000,0.15,64,194,9.125
117240,1001,0.15,64,212,9.75
117382,1002,0.15,128,306,16.0
117520,1003,0.15,128,308,15.5
117688,1004,0.15,128,364,19.25
117909,1005,0.15,256,488,25.875
118033,1006,0.15,128,288,13.75
118127,1007,0.15,64,210,10.0
118275,1008,0.15,128,320,16.75
118401,1009,0.15,128,274,14.0
118493,1010,0.15,64,200,9.75
118586,1011,0.15,64,200,9.875
118803,1012,0.15,256,492,25.375
118894,1013,0.15,64,198,9.625
119103,1014,0.15,256,444,24.375
119204,1015,0.15,128,226,10.875
119343,1016,0.15,128,312,15.625
119500,1017,0.15,128,350,17.875
119654,1018,0.15,128,338,17.5
119758,1019,0.15,64,230,11.25
119835,1020,0.15,32,172,7.875
119979,1021,0.15,128,312,16.25
120058,1022,0.15,64,180,8.125
120209,1023,0.15,128,332,17.125
120332,1024,0.15,128,282,13.625
120390,1025,0.15,32,132,5.5
120545,1026,0.15,128,344,17.625
120694,1027,0.15,128,328,16.875
120893,1028,0.15,256,430,23.125
121005,1029,0.15,64,246,12.25
121166,1030,0.15,128,352,18.375
121261,1031,0.15,64,208,10.125
121459,1032,0.15,256,446,23.0
121568,1033,0.15,64,242,11.875
121680,1034,0.15,128,244,12.25
121859,1035,0.15,128,396,20.625
121944,1036,0.15,64,192,8.875
122114,1037,0.15,128,382,19.5
122245,1038,0.15,128,306,14.625
122362,1039,0.15,128,256,12.875
122509,1040,0.15,128,316,16.625
122644,1041,0.15,128,296,15.125
122803,1042,0.15,128,354,18.125
122900,1043,0.15,64,216,10.375
122980,1044,0.15,64,188,8.25
123165,1045,0.15,256,408,21.375
123224,1046,0.15,32,146,5.625
123286,1047,0.15,32,136,6.0
123482,1048,0.15,256,422,22.75
123576,1049,0.15,128,220,10.0
123627,1050,0.15,32,124,4.625
123720,1051,0.15,64,204,9.875
123846,1052,0.15,128,286,14.0
123935,1053,0.15,64,192,9.375
124031,1054,0.15,64,226,10.25
124176,1055,0.15,128,316,16.375
124359,1056,0.15,128,398,21.125
124500,1057,0.15,128,308,15.875
124613,1058,0.15,64,254,12.375
124708,1059,0.15,64,228,10.125
124785,1060,0.15,64,168,7.875
124965,1061,0.15,256,398,20.75
125101,1062,0.15,128,304,15.25
125240,1063,0.15,128,310,15.625
125382,1064,0.15,128,310,16.0
125572,1065,0.15,128,408,22.0
125677,1066,0.15,64,236,11.375
125849,1067,0.15,128,382,19.75
125924,1068,0.15,64,164,7.625
126122,1069,0.15,256,440,23.0
126238,1070,0.15,128,254,12.75
126347,1071,0.15,128,250,11.875
126488,1072,0.15,128,314,15.875
126640,1073,0.15,128,336,17.25
126820,1074,0.15,256,394,20.75
126907,1075,0.15,64,194,9.125
127028,1076,0.15,128,272,13.375
127174,1077,0.15,128,330,16.5
127330,1078,0.15,128,338,17.75
127441,1079,0.15,64,242,12.125
127513,1080,0.15,64,164,7.25
127584,1081,0.15,64,182,7.125
127733,1082,0.15,128,328,16.875
127861,1083,0.15,64,282,14.25
128030,1084,0.15,256,392,19.375
128140,1085,0.15,128,250,12.0
128252,1086,0.15,128,252,12.25
128341,1087,0.15,64,196,9.375
128432,1088,0.15,64,206,9.625
128574,1089,0.15,128,314,16.0
128654,1090,0.15,64,190,8.25
128796,1091,0.15,128,314,16.0
128937,1092,0.15,128,306,15.875
129035,1093,0.15,64,214,10.5
129171,1094,0.15,128,304,15.25
129285,1095,0.15,64,256,12.5
129371,1096,0.15,64,194,9.0
129468,1097,0.15,64,214,10.375
129710,1098,0.15,256,522,28.5
129848,1099,0.15,128,302,15.5
129899,1100,0.15,32,116,4.625
129950,1101,0.15,32,112,4.625
130050,1102,0.15,128,226,10.75
130197,1103,0.15,128,332,16.625
130303,1104,0.15,128,240,11.5
130429,1105,0.15,64,288,14.0
130633,1106,0.15,256,460,23.75
130776,1107,0.15,128,318,16.125
130857,1108,0.15,64,188,8.375
130995,1109,0.15,128,324,15.5
131065,1110,0.15,32,156,7.0
131164,1111,0.15,128,228,10.625
131237,1112,0.15,64,158,7.375
131424,1113,0.15,256,412,21.625
131505,1114,0.15,64,186,8.375
131610,1115,0.15,64,232,11.375
131720,1116,0.15,64,258,12.0
131867,1117,0.15,128,334,16.625
131994,1118,0.15,128,282,14.125
132109,1119,0.15,128,248,12.625
132209,1120,0.15,64,222,10.75
132351,1121,0.15,128,316,16.0
132469,1122,0.15,64,264,13.0
132628,1123,0.15,128,362,18.125
132898,1124,0.15,256,590,32.0
132988,1125,0.15,64,200,9.5
133113,1126,0.15,128,270,13.875
133239,1127,0.15,128,270,14.0
133376,1128,0.15,128,306,15.375
133569,1129,0.15,256,420,22.375
133710,1130,0.15,128,328,15.875
133796,1131,0.15,64,202,9.0
133952,1132,0.15,128,338,17.75
134070,1133,0.15,128,264,13.0
134155,1134,0.15,64,186,8.875
134303,1135,0.15,128,322,16.75
134423,1136,0.15,128,262,13.25
134515,1137,0.15,64,208,9.75
134626,1138,0.15,128,242,12.125
134798,1139,0.15,128,370,19.75
134894,1140,0.15,64,208,10.25
135020,1141,0.15,128,284,14.0
135164,1142,0.15,128,322,16.25
135309,1143,0.15,128,318,16.375
135425,1144,0.15,64,270,12.75
135519,1145,0.15,64,206,10.0
135655,1146,0.15,128,318,15.25
135694,1147,0.15,16,84,3.125
135787,1148,0.15,64,210,9.875
135936,1149,0.15,128,322,16.875
136063,1150,0.15,64,270,14.125
136156,1151,0.15,64,210,9.875
136285,1152,0.15,64,286,14.375
136433,1153,0.15,128,324,16.75
136613,1154,0.15,256,398,20.75
136752,1155,0.15,128,316,15.625
136852,1156,0.15,64,216,10.75
136928,1157,0.15,64,176,7.75
137038,1158,0.15,64,248,12.0
137177,1159,0.15,128,306,15.625
137398,1160,0.15,256,474,25.875
137524,1161,0.15,128,270,14.0
137662,1162,0.15,128,306,15.5
137809,1163,0.15,128,324,16.625
138071,1164,0.15,256,576,31.0
138188,1165,0.15,64,254,12.875
138258,1166,0.15,32,158,7.0
138417,1167,0.15,128,360,18.125
138521,1168,0.15,64,234,11.25
138721,1169,0.15,256,438,23.25
138870,1170,0.15,128,342,16.875
139070,1171,0.15,256,434,23.25
139208,1172,0.15,128,298,15.5
139334,1173,0.15,128,284,14.0
139429,1174,0.15,64,218,10.125
139503,1175,0.15,64,170,7.5
139629,1176,0.15,128,284,14.0
139863,1177,0.15,256,512,27.5
140002,1178,0.15,128,302,15.625
140119,1179,0.15,128,264,12.875
140227,1180,0.15,128,236,11.75
140339,1181,0.15,128,244,12.25
140401,1182,0.15,32,136,6.0
140556,1183,0.15,128,340,17.625
140716,1184,0.15,256,352,18.25
140868,1185,0.15,128,328,17.25
140988,1186,0.15,128,268,13.25
141213,1187,0.15,256,500,26.375
141390,1188,0.15,128,392,20.375
141546,1189,0.15,128,344,17.75
141636,1190,0.15,64,206,9.5
141724,1191,0.15,64,196,9.25
141895,1192,0.15,128,384,19.625
142091,1193,0.15,128,422,22.75
142223,1194,0.15,128,296,14.75
142317,1195,0.15,64,210,10.0
142437,1196,0.15,128,268,13.25
142572,1197,0.15,128,306,15.125
142749,1198,0.15,128,392,20.375
142891,1199,0.15,128,310,16.0
143107,1200,0.15,128,478,25.25
143314,1201,0.15,256,466,24.125
143477,1202,0.15,128,356,18.625
143636,1203,0.15,128,350,18.125
143746,1204,0.15,64,242,12.0
143838,1205,0.15,64,206,9.75
144034,1206,0.15,256,448,22.75
144185,1207,0.15,128,330,17.125
144296,1208,0.15,64,238,12.125
144369,1209,0.15,64,170,7.375
144532,1210,0.15,128,366,18.625
144667,1211,0.15,128,302,15.125
144746,1212,0.15,64,176,8.125
144885,1213,0.15,128,308,15.625
144977,1214,0.15,64,206,9.75
145146,1215,0.15,128,378,19.375
145281,1216,0.15,128,310,15.125
145440,1217,0.15,128,352,18.125
145548,1218,0.15,64,242,11.75
145709,1219,0.15,128,366,18.375
145845,1220,0.15,128,300,15.25
145945,1221,0.15,64,232,10.75
146024,1222,0.15,64,168,8.125
146135,1223,0.15,64,252,12.125
146235,1224,0.15,64,226,10.75
146359,1225,0.15,128,284,13.75
146469,1226,0.15,64,250,12.0
146600,1227,0.15,128,306,14.625
146732,1228,0.15,128,288,14.75
146868,1229,0.15,128,306,15.25
146998,1230,0.15,128,288,14.5
147223,1231,0.15,256,490,26.375
147380,1232,0.15,128,334,17.875
147509,1233,0.15,128,284,14.375
147633,1234,0.15,128,282,13.75
147834,1235,0.15,256,440,23.375
148002,1236,0.15,128,372,19.25
148132,1237,0.15,128,294,14.5
148275,1238,0.15,128,312,16.125
148472,1239,0.15,256,434,22.875
148668,1240,0.15,256,436,22.75
148754,1241,0.15,64,192,9.0
148872,1242,0.15,128,266,13.0
148956,1243,0.15,64,182,8.75
149024,1244,0.15,32,152,6.75
149226,1245,0.15,256,460,23.5
149368,1246,0.15,128,316,16.0
149560,1247,0.15,256,418,22.25
149711,1248,0.15,128,348,17.125
149852,1249,0.15,128,320,15.875
149976,1250,0.15,128,272,13.75
