time,step,game,eps,max_step,max_tile,max_sum,max_rew,mean_step,mean_tile,mean_sum,mean_rew,max_100_step,max_100_tile,max_100_sum,max_100_rew,mean_100_step,mean_100_tile,mean_100_sum,mean_100_rew
2019-02-12_17:16:01.466173,4352500,15562,0,1101.0,1024.0,2384.0,135.875,279.6762626911708,277.9185194705051,619.6630253180825,33.20953283639635,832.0,1024.0,1842.0,102.25,467.49,460.48,1033.32,56.68625
2019-02-12_17:16:14.458841,4355000,15567,0,1101.0,1024.0,2384.0,135.875,279.75480182437207,278.02659471959913,619.836705852123,33.21935022804651,832.0,1024.0,1842.0,102.25,471.74,472.0,1042.72,57.2175
2019-02-12_17:16:27.192363,4357500,15573,0,1101.0,1024.0,2384.0,135.875,279.804790342259,278.02632761831376,619.9456752070892,33.22559879278238,832.0,1024.0,1842.0,102.25,467.8,460.48,1033.96,56.725
2019-02-12_17:16:40.681924,4360000,15580,0,1101.0,1024.0,2384.0,135.875,279.8449293966624,278.0575096277279,620.0286264441592,33.2306161745828,832.0,1024.0,1842.0,102.25,462.3,450.88,1021.58,56.0375
2019-02-12_17:16:54.690841,4362500,15587,0,1101.0,1024.0,2384.0,135.875,279.87771861166357,278.08045165843333,620.1032912042086,33.234714826457946,832.0,1024.0,1842.0,102.25,453.23,438.08,1001.48,54.90375
2019-02-12_17:17:08.482907,4365000,15591,0,1101.0,1024.0,2384.0,135.875,279.93733564235777,278.12404592393045,620.2353922134565,33.24216695529472,832.0,1024.0,1842.0,102.25,455.2,439.36,1006.22,55.15
2019-02-12_17:17:22.116864,4367500,15597,0,1101.0,1024.0,2384.0,135.875,279.9941014297621,278.1729819837148,620.3601974738732,33.249262678720264,832.0,1024.0,1842.0,102.25,455.03,435.52,1005.9,55.12875
2019-02-12_17:17:35.555421,4370000,15604,0,1101.0,1024.0,2384.0,135.875,280.05178159446297,278.2409638554217,620.4920533196616,33.25647269930787,832.0,1024.0,1842.0,102.25,448.8,432.32,993.04,54.35
2019-02-12_17:17:49.821026,4372500,15608,0,1101.0,1024.0,2384.0,135.875,280.1245515120451,278.31727319323426,620.6503075345977,33.26556893900564,832.0,1024.0,1842.0,102.25,450.57,437.44,996.6,54.57125
2019-02-12_17:18:04.039575,4375000,15613,0,1101.0,1024.0,2384.0,135.875,280.19208352014346,278.3757125472363,620.7998462819445,33.27401044001793,832.0,1024.0,1842.0,102.25,462.44,451.2,1023.06,56.055
2019-02-12_17:18:18.974503,4377500,15618,0,1101.0,1024.0,2384.0,135.875,280.25803559994876,278.4546036624408,620.9407094378281,33.282254449993594,1016.0,1024.0,2216.0,125.25,462.85,449.28,1023.42,56.10625
2019-02-12_17:18:33.333500,4380000,15623,0,1101.0,1024.0,2384.0,135.875,280.34558023426996,278.5457338539333,621.1317928694873,33.293197529283745,1016.0,1024.0,2216.0,125.25,464.2,451.84,1026.4,56.275
2019-02-12_17:18:46.677853,4382500,15628,0,1101.0,1024.0,2384.0,135.875,280.392116713591,278.5753775275147,621.2340670591246,33.299014589198876,1016.0,1024.0,2216.0,125.25,468.69,455.04,1036.4,56.83625
2019-02-12_17:18:59.607387,4385000,15634,0,1101.0,1024.0,2384.0,135.875,280.45695279519,278.615837277728,621.3773826276065,33.30711909939875,1016.0,1024.0,2216.0,125.25,468.26,453.76,1035.3,56.7825
2019-02-12_17:19:13.489823,4387500,15641,0,1101.0,1024.0,2384.0,135.875,280.50450738443834,278.67527651684674,621.4820024295121,33.31306342305479,1016.0,1024.0,2216.0,125.25,459.34,449.28,1015.7,55.6675
2019-02-12_17:19:26.879846,4390000,15645,0,1101.0,1024.0,2384.0,135.875,280.5913071268776,278.8003835091083,621.6750399488654,33.3239133908597,1016.0,1024.0,2216.0,125.25,466.95,463.36,1032.48,56.61875
2019-02-12_17:19:39.955163,4392500,15649,0,1101.0,1024.0,2384.0,135.875,280.6470701003259,278.85999105374145,621.8004984344047,33.330883762540736,1016.0,1024.0,2216.0,125.25,467.47,468.48,1033.86,56.68375
2019-02-12_17:19:54.464454,4395000,15655,0,1101.0,1024.0,2384.0,135.875,280.7168316831683,278.94934525710636,621.9520919833919,33.33960396039604,1016.0,1024.0,2216.0,125.25,464.6,465.92,1027.26,56.325
2019-02-12_17:20:07.345299,4397500,15659,0,1101.0,1024.0,2384.0,135.875,280.7879174915384,279.0579219618111,622.1097132639377,33.3484896864423,1016.0,1024.0,2216.0,125.25,463.21,468.48,1023.7,56.15125
2019-02-12_17:20:35.101224,4400000,15665,0,1101.0,1024.0,2384.0,135.875,280.8699648898819,279.1308011490584,622.2862432173636,33.358745611235236,1042.0,1024.0,2262.0,128.5,461.95,460.8,1020.14,55.99375
2019-02-12_17:20:49.381596,4402500,15671,0,1101.0,1024.0,2384.0,135.875,280.92725416374196,279.219960436475,622.4145236423968,33.365906770467745,1042.0,1024.0,2262.0,128.5,459.21,465.92,1014.34,55.65125
2019-02-12_17:21:03.033423,4405000,15676,0,1101.0,1024.0,2384.0,135.875,280.9919622352641,279.2452156162286,622.5586884409288,33.373995279408014,1042.0,1024.0,2262.0,128.5,462.82,465.92,1023.08,56.1025
2019-02-12_17:21:17.107737,4407500,15681,0,1101.0,1024.0,2384.0,135.875,281.0590523563548,279.3031056692813,622.7101587908934,33.38238154454435,1042.0,1024.0,2262.0,128.5,470.36,473.6,1040.84,57.045
2019-02-12_17:21:33.308388,4410000,15687,0,1101.0,1024.0,2384.0,135.875,281.106903805699,279.34315037929497,622.8134123796774,33.388362975712376,1042.0,1024.0,2262.0,128.5,472.7,476.16,1045.24,57.3375
2019-02-12_17:21:47.805062,4412500,15692,0,1101.0,1024.0,2384.0,135.875,281.18971450420594,279.43359673719095,622.9973234769309,33.39871431302574,1042.0,1024.0,2262.0,128.5,473.58,481.28,1047.2,57.4475
2019-02-12_17:22:01.811462,4415000,15698,0,1101.0,1024.0,2384.0,135.875,281.23850171996435,279.47764046375335,623.105108931074,33.40481271499554,1042.0,1024.0,2262.0,128.5,472.71,480.64,1045.32,57.33875
2019-02-12_17:22:17.228620,4417500,15703,0,1101.0,1024.0,2384.0,135.875,281.2821116984016,279.50277017130486,623.2002802012354,33.4102639623002,1042.0,1024.0,2262.0,128.5,477.28,483.84,1054.76,57.91
2019-02-12_17:22:31.019115,4420000,15709,0,1101.0,1024.0,2384.0,135.875,281.36342224202684,279.55897892927624,623.37564453498,33.420427780253355,1042.0,1024.0,2262.0,128.5,473.36,471.04,1045.64,57.42
2019-02-12_17:22:44.941119,4422500,15714,0,1101.0,1024.0,2384.0,135.875,281.4093165330279,279.60035637011583,623.4752450044547,33.426164566628486,1042.0,1024.0,2262.0,128.5,470.28,468.48,1038.66,57.035
2019-02-12_17:22:59.498840,4425000,15719,0,1101.0,1024.0,2384.0,135.875,281.47108594694316,279.69056555760545,623.6115528977671,33.433885743367895,1042.0,1024.0,2262.0,128.5,466.31,465.28,1030.72,56.53875
2019-02-12_17:23:13.030189,4427500,15724,0,1101.0,1024.0,2384.0,135.875,281.5570465530399,279.7807173747138,623.8011956245231,33.44463081912999,1042.0,1024.0,2262.0,128.5,468.16,470.4,1035.2,56.77
2019-02-12_17:23:27.029512,4430000,15730,0,1101.0,1024.0,2384.0,135.875,281.625937698665,279.8448823903369,623.9557533375715,33.45324221233312,1042.0,1024.0,2262.0,128.5,469.59,476.16,1038.36,56.94875
2019-02-12_17:23:40.307903,4432500,15736,0,1101.0,1024.0,2384.0,135.875,281.6761565836299,279.88459583121505,624.0636756481953,33.45951957295374,1042.0,1024.0,2262.0,128.5,469.23,476.16,1037.68,56.90375
2019-02-12_17:23:54.531376,4435000,15741,0,1101.0,1024.0,2384.0,135.875,281.72358808207866,279.9501937615145,624.1686042818118,33.46544851025983,1042.0,1024.0,2262.0,128.5,472.4,479.36,1044.38,57.3
2019-02-12_17:24:07.858106,4437500,15747,0,1101.0,1024.0,2384.0,135.875,281.7837683368261,279.98171080205753,624.3005016828603,33.47297104210326,1042.0,1024.0,2262.0,128.5,466.2,462.72,1030.06,56.525
2019-02-12_17:24:22.899934,4440000,15753,0,1101.0,1024.0,2384.0,135.875,281.83571383228593,280.02539198882755,624.4163016568273,33.47946422903574,1042.0,1024.0,2262.0,128.5,459.58,450.56,1015.72,55.6975
2019-02-12_17:24:36.801183,4442500,15758,0,1101.0,1024.0,2384.0,135.875,281.9111562381013,280.08275161822564,624.580657443838,33.48889452976266,1042.0,1024.0,2262.0,128.5,459.89,442.88,1016.14,55.73625
2019-02-12_17:24:49.569948,4445000,15764,0,1101.0,1024.0,2384.0,135.875,281.9573712255773,280.12636386703883,624.6800304491246,33.49467140319716,841.0,1024.0,1882.0,103.375,451.79,435.84,998.5,54.72375
2019-02-12_17:25:02.667706,4447500,15770,0,1101.0,1024.0,2384.0,135.875,282.02010145846543,280.2145846544071,624.8175015852885,33.50251268230818,841.0,1024.0,1882.0,103.375,454.6,438.4,1004.28,55.075
2019-02-12_17:25:15.705080,4450000,15775,0,1101.0,1024.0,2384.0,135.875,282.08969889064974,280.27182250396197,624.969001584786,33.51121236133122,923.0,1024.0,2008.0,113.625,456.49,440.96,1007.94,55.31125
2019-02-12_17:25:29.828751,4452500,15779,0,1101.0,1024.0,2384.0,135.875,282.15045313391215,280.3467900373915,625.1018442233349,33.51880664173902,923.0,1024.0,2008.0,113.625,458.21,448.64,1011.32,55.52625
2019-02-12_17:25:43.137115,4455000,15784,0,1101.0,1024.0,2384.0,135.875,282.2254815002534,280.4526102382159,625.2650785605676,33.528185187531676,946.0,1024.0,2068.0,116.5,463.89,461.44,1023.42,56.23625
2019-02-12_17:25:56.922851,4457500,15789,0,1101.0,1024.0,2384.0,135.875,282.3102159731459,280.5745772373171,625.4489834695041,33.538776996643236,946.0,1024.0,2068.0,116.5,465.24,469.12,1026.0,56.405
2019-02-12_17:26:10.716594,4460000,15795,0,1101.0,1024.0,2384.0,135.875,282.3451092117759,280.5976574865464,625.5247863247863,33.543138651471985,946.0,1024.0,2068.0,116.5,455.54,456.32,1004.06,55.1925
2019-02-12_17:26:24.532992,4462500,15800,0,1101.0,1024.0,2384.0,135.875,282.43455696202534,280.7032911392405,625.7211392405063,33.55431962025317,946.0,1024.0,2068.0,116.5,464.33,468.48,1023.64,56.29125
2019-02-12_17:26:38.774828,4465000,15805,0,1101.0,1024.0,2384.0,135.875,282.49243910155013,280.7602657386903,625.8475166086681,33.56155488769377,946.0,1024.0,2068.0,116.5,467.09,473.6,1029.68,56.63625
2019-02-12_17:26:52.146017,4467500,15809,0,1101.0,1024.0,2384.0,135.875,282.55284964260863,280.84306407742423,625.9810234676451,33.56910620532608,946.0,1024.0,2074.0,116.5,469.4,482.56,1035.26,56.925
2019-02-12_17:27:05.661855,4470000,15816,0,1101.0,1024.0,2384.0,135.875,282.5947142134547,280.8806272129489,626.0742286292362,33.57433927668184,946.0,1024.0,2074.0,116.5,462.28,472.32,1020.2,56.035
2019-02-12_17:27:18.891755,4472500,15821,0,1101.0,1024.0,2384.0,135.875,282.68908412868973,280.9536691738828,626.2788698565198,33.586135516086216,946.0,1024.0,2074.0,116.5,468.53,474.88,1033.34,56.81625
2019-02-12_17:27:33.128370,4475000,15826,0,1101.0,1024.0,2384.0,135.875,282.742638695817,280.9943131555668,626.3997219764943,33.592829836977124,946.0,1024.0,2074.0,116.5,463.71,467.2,1022.62,56.21375
2019-02-12_17:27:47.807993,4477500,15830,0,1101.0,1024.0,2384.0,135.875,282.8316487681617,281.05268477574225,626.5957043588123,33.60395609602021,946.0,1024.0,2074.0,116.5,472.49,471.04,1041.86,57.31125
2019-02-12_17:28:01.631108,4480000,15834,0,1101.0,1024.0,2384.0,135.875,282.92055071365417,281.1433623847417,626.7928508273336,33.61506883920677,946.0,1024.0,2074.0,116.5,482.44,481.28,1064.28,58.555
2019-02-12_17:28:14.801987,4482500,15840,0,1101.0,1024.0,2384.0,135.875,282.9774621212121,281.2146464646465,626.9160353535353,33.622182765151514,946.0,1024.0,2074.0,116.5,484.76,487.68,1068.96,58.845
2019-02-12_17:28:27.680629,4485000,15844,0,1101.0,1024.0,2384.0,135.875,283.05516283766724,281.2890684170664,627.0855844483716,33.631895354708405,955.0,1024.0,2074.0,117.625,491.18,494.08,1083.02,59.6475
2019-02-12_17:28:41.492809,4487500,15848,0,1101.0,1024.0,2384.0,135.875,283.125694093892,281.3816254416961,627.2448258455325,33.6407117617365,959.0,1024.0,2166.0,118.125,491.51,499.52,1084.54,59.68875
2019-02-12_17:28:55.100685,4490000,15854,0,1101.0,1024.0,2384.0,135.875,283.1896682225306,281.4810142550776,627.3845086413523,33.648708527816325,959.0,1024.0,2166.0,118.125,494.06,508.48,1089.78,60.0075
2019-02-12_17:29:08.976958,4492500,15859,0,1101.0,1024.0,2384.0,135.875,283.2604199508166,281.5536919099565,627.5413329970364,33.65755249385207,959.0,1024.0,2166.0,118.125,493.44,511.04,1088.86,59.93
2019-02-12_17:29:23.528761,4495000,15866,0,1101.0,1024.0,2384.0,135.875,283.30543300138663,281.6150258414219,627.6412454304802,33.66317912517333,959.0,1024.0,2166.0,118.125,490.85,509.12,1083.82,59.60625
2019-02-12_17:29:38.273038,4497500,15871,0,1101.0,1024.0,2384.0,135.875,283.3776069560834,281.6876063260034,627.8010207296327,33.67220086951043,959.0,1024.0,2166.0,118.125,494.36,511.68,1091.48,60.045
2019-02-12_17:30:01.165423,4500000,15876,0,1101.0,1024.0,2384.0,135.875,283.4445074326027,281.79239103048627,627.9484756865709,33.680563429075335,959.0,1024.0,2166.0,118.125,497.98,521.92,1099.66,60.4975
2019-02-12_17:30:14.291338,4502500,15879,0,1101.0,1024.0,2384.0,135.875,283.53240128471566,281.9003715599219,628.1447194407708,33.69155016058946,961.0,1024.0,2166.0,118.375,501.59,527.04,1108.28,60.94875
2019-02-12_17:30:27.495925,4505000,15883,0,1101.0,1024.0,2384.0,135.875,283.61342315683436,281.9905559403135,628.3257570987848,33.701677894604295,961.0,1024.0,2166.0,118.375,502.27,524.48,1110.56,61.03375
2019-02-12_17:30:41.872442,4507500,15887,0,1101.0,1024.0,2384.0,135.875,283.6883615534714,282.08069490778627,628.490841568578,33.711045194183924,961.0,1024.0,2166.0,118.375,506.53,527.04,1120.18,61.56625
2019-02-12_17:30:56.150307,4510000,15892,0,1101.0,1024.0,2384.0,135.875,283.76371759375786,282.1610873395419,628.6570601560534,33.72046469921973,961.0,1024.0,2166.0,118.375,509.47,530.88,1126.68,61.93375
2019-02-12_17:31:10.484955,4512500,15897,0,1101.0,1024.0,2384.0,135.875,283.8576460967478,282.265584701516,628.8646914512173,33.73220576209348,961.0,1024.0,2166.0,118.375,518.39,541.12,1147.08,63.04875
2019-02-12_17:31:25.080923,4515000,15902,0,1101.0,1024.0,2384.0,135.875,283.9217079612627,282.33781914224625,629.0049050433907,33.74021349515784,961.0,1024.0,2166.0,118.375,516.62,538.56,1143.04,62.8275
2019-02-12_17:31:39.378159,4517500,15908,0,1101.0,1024.0,2384.0,135.875,283.9573170731707,282.3761629368871,629.0828513955242,33.74466463414634,961.0,1024.0,2166.0,118.375,505.5,524.48,1118.2,61.4375
2019-02-12_17:31:58.992083,4520000,15912,0,1101.0,1024.0,2384.0,135.875,284.03852438411263,282.49824032176974,629.2616892911011,33.75481554801408,961.0,1024.0,2166.0,118.375,518.03,544.96,1145.6,63.00375
2019-02-12_17:32:15.124057,4522500,15919,0,1101.0,1024.0,2384.0,135.875,284.0723035366543,282.5267918839123,629.3363904767888,33.75903794208179,961.0,1024.0,2166.0,118.375,508.63,536.0,1125.64,61.82875
2019-02-12_17:32:33.274511,4525000,15925,0,1101.0,1024.0,2384.0,135.875,284.1326844583987,282.5971742543171,629.469262166405,33.76658555729984,961.0,1024.0,2166.0,118.375,506.27,538.56,1120.3,61.53375
2019-02-12_17:32:52.418220,4527500,15930,0,1101.0,1024.0,2384.0,135.875,284.1974890144382,282.63703703703703,629.6115505335845,33.774686126804774,961.0,1024.0,2166.0,118.375,500.41,533.44,1107.02,60.80125
2019-02-12_17:33:06.439233,4530000,15934,0,1101.0,1024.0,2384.0,135.875,284.264465921928,282.6785490146856,629.7587548638132,33.783058240241,961.0,1024.0,2166.0,118.375,497.06,525.76,1099.38,60.3825
2019-02-12_17:33:19.092393,4532500,15939,0,1101.0,1024.0,2384.0,135.875,284.35403726708074,282.83079239600977,629.9573373486417,33.79425465838509,961.0,1024.0,2166.0,118.375,502.69,538.56,1112.48,61.08625
2019-02-12_17:33:32.134586,4535000,15944,0,1101.0,1024.0,2384.0,135.875,284.4276216758655,282.9026593075765,630.1200451580531,33.80345270948319,961.0,1024.0,2166.0,118.375,501.88,538.56,1110.9,60.985
2019-02-12_17:33:45.421732,4537500,15948,0,1101.0,1024.0,2384.0,135.875,284.50244544770504,282.9922247303737,630.2837973413594,33.81280568096313,961.0,1024.0,2122.0,118.375,502.69,538.24,1111.9,61.08625
2019-02-12_17:33:58.964065,4540000,15954,0,1101.0,1024.0,2384.0,135.875,284.5670051397769,283.0302118590949,630.4230913877398,33.82087564247211,961.0,1024.0,2122.0,118.375,502.93,528.64,1112.16,61.11625
2019-02-12_17:34:12.144420,4542500,15959,0,1101.0,1024.0,2384.0,135.875,284.6261670530735,283.0859076383232,630.5497838210414,33.82827088163419,961.0,1024.0,2122.0,118.375,501.22,526.08,1107.66,60.9025
2019-02-12_17:34:25.303200,4545000,15966,0,1101.0,1024.0,2384.0,135.875,284.6553927095077,283.1301515720907,630.6148064637355,33.83192408868846,961.0,1024.0,2122.0,118.375,498.84,523.52,1102.4,60.605
2019-02-12_17:34:39.494302,4547500,15970,0,1101.0,1024.0,2384.0,135.875,284.7280525986224,283.2275516593613,630.7738259236068,33.8410065748278,961.0,1024.0,2122.0,118.375,500.21,529.92,1105.18,60.77625
2019-02-12_17:34:51.931262,4550000,15976,0,1101.0,1024.0,2384.0,135.875,284.7980721081622,283.32949424136206,630.9288933400101,33.84975901352028,961.0,1024.0,2122.0,118.375,499.69,527.36,1104.1,60.71125
2019-02-12_17:35:07.066706,4552500,15983,0,1101.0,1024.0,2384.0,135.875,284.82756678971407,283.3655759244197,630.9944315835576,33.85344584871426,837.0,1024.0,1852.0,102.875,477.67,501.76,1054.86,57.95875
2019-02-12_17:35:22.400820,4555000,15988,0,1101.0,1024.0,2384.0,135.875,284.85539154365773,283.3810357768326,631.0562922191643,33.856923942957216,837.0,1024.0,1852.0,102.875,467.57,487.68,1032.7,56.69625
2019-02-12_17:35:36.880435,4557500,15993,0,1101.0,1024.0,2384.0,135.875,284.91965234790223,283.460513974864,631.1985243544051,33.86495654348778,837.0,1024.0,1836.0,102.875,466.67,487.68,1030.66,56.58375
2019-02-12_17:35:50.901590,4560000,15999,0,1101.0,1024.0,2384.0,135.875,285.00831301956373,283.5702231389462,631.3939621226326,33.876039127445466,863.0,1024.0,1908.0,106.125,461.15,481.28,1018.82,55.89375
2019-02-12_17:36:05.528841,4562500,16003,0,1101.0,1024.0,2384.0,135.875,285.08917078047864,283.65931387864777,631.5722052115228,33.88614634755983,863.0,1024.0,1908.0,106.125,468.05,491.52,1033.9,56.75625
2019-02-12_17:36:18.720662,4565000,16007,0,1101.0,1024.0,2384.0,135.875,285.160054975948,283.7563565939901,631.7273692759418,33.8950068719935,863.0,1024.0,1908.0,106.125,478.87,505.6,1057.76,58.10875
2019-02-12_17:36:31.841413,4567500,16013,0,1101.0,1024.0,2384.0,135.875,285.2122025853994,283.8099044526322,631.8458752263786,33.90152532317492,863.0,1024.0,1908.0,106.125,470.73,490.24,1040.26,57.09125
2019-02-12_17:36:46.189752,4570000,16019,0,1101.0,1024.0,2384.0,135.875,285.25594606404894,283.8354454085773,631.9435670141706,33.90699325800612,863.0,1024.0,1908.0,106.125,473.68,492.16,1046.98,57.46
2019-02-12_17:36:59.893490,4572500,16025,0,1101.0,1024.0,2384.0,135.875,285.30870514820595,283.9088923556942,632.0595319812793,33.91358814352574,942.0,1024.0,2090.0,116.0,472.59,492.8,1044.56,57.32375
2019-02-12_17:37:13.575035,4575000,16030,0,1101.0,1024.0,2384.0,135.875,285.3747972551466,283.9880224578915,632.2044915782907,33.92184965689332,942.0,1024.0,2090.0,116.0,472.92,499.2,1045.26,57.365
2019-02-12_17:37:30.273504,4577500,16036,0,1101.0,1024.0,2384.0,135.875,285.4500498877526,284.10526315789474,632.3702918433524,33.93125623596907,942.0,1024.0,2090.0,116.0,471.39,504.32,1041.82,57.17375
2019-02-12_17:37:49.827149,4580000,16042,0,1101.0,1024.0,2384.0,135.875,285.4831068445331,284.17055230021197,632.4430868968957,33.93538835556664,942.0,1024.0,2090.0,116.0,456.29,488.32,1008.6,55.28625
2019-02-12_17:38:04.032344,4582500,16046,0,1101.0,1024.0,2384.0,135.875,285.5510407578213,284.2433005110308,632.5927957123271,33.94388009472766,942.0,1024.0,2090.0,116.0,459.39,493.44,1015.38,55.67375
2019-02-12_17:38:18.243620,4585000,16052,0,1101.0,1024.0,2384.0,135.875,285.61880139546474,284.32045850984304,632.7387241465239,33.95235017443309,942.0,1024.0,2090.0,116.0,456.89,492.16,1009.76,55.36125
2019-02-12_17:38:32.336357,4587500,16058,0,1101.0,1024.0,2384.0,135.875,285.6787893884668,284.3935732967991,632.8698468053307,33.95984867355835,942.0,1024.0,2090.0,116.0,454.33,492.8,1004.62,55.04125
2019-02-12_17:38:45.948605,4590000,16063,0,1101.0,1024.0,2384.0,135.875,285.74600012450975,284.4803585880595,633.0186142065617,33.96825001556372,942.0,1024.0,2090.0,116.0,459.56,497.92,1016.02,55.695
2019-02-12_17:38:59.944680,4592500,16070,0,1101.0,1024.0,2384.0,135.875,285.75438705662725,284.48388301182325,633.0404480398257,33.96929838207841,942.0,1024.0,2090.0,116.0,449.66,485.12,995.02,54.4575
2019-02-12_17:39:14.203806,4595000,16077,0,1101.0,1024.0,2384.0,135.875,285.80500093300986,284.5272127884556,633.1523294146918,33.97562511662623,942.0,1024.0,2090.0,116.0,444.4,473.6,983.44,53.8
2019-02-12_17:39:27.898086,4597500,16083,0,1101.0,1024.0,2384.0,135.875,285.85655661257226,284.5643225766337,633.2697879748803,33.98206957657153,942.0,1024.0,2090.0,116.0,450.32,476.16,996.94,54.54
2019-02-12_17:39:50.511900,4600000,16089,0,1101.0,1024.0,2384.0,135.875,285.8945863633538,284.6252719249176,633.3545900926099,33.98682329541923,942.0,1024.0,2090.0,116.0,447.07,476.16,989.88,54.13375
2019-02-12_17:40:04.683095,4602500,16094,0,1101.0,1024.0,2384.0,135.875,285.94824158071333,284.69591151982104,633.4707344351932,33.993530197589166,942.0,1024.0,2090.0,116.0,444.68,474.88,984.12,53.835
2019-02-12_17:40:17.640323,4605000,16100,0,1101.0,1024.0,2384.0,135.875,286.022298136646,284.77267080745344,633.6332919254659,34.00278726708075,942.0,1024.0,2090.0,116.0,444.93,474.88,984.48,53.86625
2019-02-12_17:40:30.654624,4607500,16105,0,1101.0,1024.0,2384.0,135.875,286.0679913070475,284.8114250232847,633.7320086929525,34.00849891338094,942.0,1024.0,2090.0,116.0,433.91,459.52,960.12,52.48875
2019-02-12_17:40:44.331675,4610000,16110,0,1101.0,1024.0,2384.0,135.875,286.14990689013035,284.9137181874612,633.9098696461825,34.018738361266294,942.0,1024.0,2090.0,116.0,440.21,465.92,973.18,53.27625
2019-02-12_17:40:52.268388,4612500,16115,0,1101.0,1024.0,2384.0,135.875,286.21259695935464,284.976233322991,634.047409246044,34.02657461991933,942.0,1024.0,2090.0,116.0,442.66,469.76,978.28,53.5825
2019-02-12_17:41:05.085892,4615000,16121,0,1101.0,1024.0,2384.0,135.875,286.26890391414923,285.04484833447054,634.1692202716953,34.033612989268654,845.0,1024.0,1854.0,103.875,441.72,471.68,975.86,53.465
2019-02-12_17:41:18.019838,4617500,16127,0,1101.0,1024.0,2384.0,135.875,286.3182240962361,285.0975382898245,634.2765548459106,34.039778012029515,824.0,1024.0,1818.0,101.25,441.09,465.92,974.24,53.38625
2019-02-12_17:41:30.485107,4620000,16132,0,1101.0,1024.0,2384.0,135.875,286.3773865608728,285.1599305727746,634.4072650632284,34.0471733201091,824.0,1024.0,1818.0,101.25,440.37,463.36,972.88,53.29625
2019-02-12_17:41:43.291791,4622500,16136,0,1101.0,1024.0,2384.0,135.875,286.4564947942489,285.2796232027764,634.5824243926623,34.05706184928111,824.0,1024.0,1818.0,101.25,447.85,473.6,989.32,54.23125
2019-02-12_17:41:56.144514,4625000,16142,0,1101.0,1024.0,2384.0,135.875,286.50315945979435,285.3163176805848,634.6865320282493,34.06289493247429,824.0,1024.0,1818.0,101.25,450.14,469.12,994.58,54.5175
2019-02-12_17:42:09.111669,4627500,16148,0,1101.0,1024.0,2384.0,135.875,286.565890512757,285.3688382462224,634.8196680703493,34.070736314094624,824.0,1024.0,1818.0,101.25,442.1,456.32,976.12,53.5125
2019-02-12_17:42:21.883117,4630000,16154,0,1101.0,1024.0,2384.0,135.875,286.6087037266312,285.3975485947753,634.9124675003095,34.0760879658289,824.0,1024.0,1818.0,101.25,443.15,453.76,978.44,53.64375
2019-02-12_17:42:34.217037,4632500,16159,0,1101.0,1024.0,2384.0,135.875,286.6522680858964,285.4518225137694,635.011943808404,34.08153351073705,824.0,1024.0,1818.0,101.25,441.29,453.12,975.12,53.41125
2019-02-12_17:42:47.133314,4635000,16168,0,1101.0,1024.0,2384.0,135.875,286.6596363186541,285.46313706086096,635.0246165264721,34.082454539831765,824.0,1024.0,1818.0,101.25,431.84,440.96,953.24,52.23
2019-02-12_17:42:59.984239,4637500,16174,0,1101.0,1024.0,2384.0,135.875,286.72152837887967,285.54717447755655,635.1608754791641,34.09019104735996,824.0,1024.0,1818.0,101.25,433.92,447.36,957.52,52.49
2019-02-12_17:43:14.501101,4640000,16180,0,1101.0,1024.0,2384.0,135.875,286.7565512978986,285.57577255871445,635.2388133498146,34.09456891223733,824.0,1024.0,1818.0,101.25,435.88,452.48,961.92,52.735
2019-02-12_17:43:27.613778,4642500,16186,0,1101.0,1024.0,2384.0,135.875,286.8068083528976,285.62807364388976,635.3512912393427,34.1008510441122,824.0,1024.0,1818.0,101.25,438.47,456.32,967.48,53.05875
2019-02-12_17:43:40.111258,4645000,16192,0,1101.0,1024.0,2384.0,135.875,286.8541254940711,285.68033596837944,635.4513339920949,34.10676568675889,824.0,1024.0,1818.0,101.25,438.51,453.76,967.02,53.06375
2019-02-12_17:43:54.555038,4647500,16197,0,1101.0,1024.0,2384.0,135.875,286.92393653145643,285.76600605050317,635.606223374699,34.115492066432054,815.0,1024.0,1786.0,100.125,434.72,448.64,959.12,52.59
2019-02-12_17:44:07.476184,4650000,16201,0,1101.0,1024.0,2384.0,135.875,286.99296339732115,285.88506882291216,635.7581630763533,34.12412042466514,815.0,1024.0,1786.0,100.125,441.66,462.72,974.34,53.4575
2019-02-12_17:44:21.977018,4652500,16206,0,1101.0,1024.0,2384.0,135.875,287.08083425891647,285.9548315438726,635.9518696778971,34.13510428236456,890.0,1024.0,1990.0,109.5,447.41,467.84,987.4,54.17625
2019-02-12_17:44:35.487144,4655000,16210,0,1101.0,1024.0,2384.0,135.875,287.1656384947563,286.0421961752005,636.1378161628625,34.14570481184454,890.0,1024.0,1990.0,109.5,450.8,467.84,995.06,54.6
2019-02-12_17:44:50.708422,4657500,16215,0,1101.0,1024.0,2384.0,135.875,287.21338267036697,286.09608387295714,636.2437249460377,34.15167283379587,890.0,1024.0,1990.0,109.5,448.49,466.56,990.18,54.31125
2019-02-12_17:45:03.844913,4660000,16219,0,1101.0,1024.0,2384.0,135.875,287.2973672852827,286.1675812318885,636.429003021148,34.162170910660336,890.0,1024.0,1990.0,109.5,454.47,469.12,1003.6,55.05875
